S.No.,Year,Name,CTC,CTC_LPA,CSE,CSM,ECE,EEE,IT,MECH,CIVIL,Total
1,2020,Google,"Rs.21.00 Lakhs p.a. + 50,000$ as stock options",21,0,0,0,0,1,0,0,1
2,2020,Uber,"Rs.22.75 Lakhs p.a + 41,000$ as stock options",22.75,0,0,1,0,0,0,0,1
3,2020,Service Now,Internship 40 K per month & Employment Rs.21.00 Lakhs p.a.,21,5,0,1,0,4,0,0,10
4,2020,Amazon - Through ACMS,Internship 60 K per month & Employment Rs.21.00 Lakhs p.a.,21,0,0,0,0,1,0,0,1
5,2020,CISCO,Internship 60 K per month & Employment Rs.18.00 Lakhs p.a.,18,2,0,1,0,1,0,0,4
7,2020,"Visa Inc.,",Rs.15.40 Lakhs p.a.,15.4,2,0,0,0,0,0,0,2
8,2020,Electronic Arts,Rs.13.24 Lakhs p.a.,13.24,1,0,0,0,1,0,0,2
9,2020,"Oracle India Private Ltd., (Vertical : GBU)",Vertical : GBU) (Internship 25 K per month & Employment Rs 11.00 Lakhs p.a,11,20,0,4,0,6,0,0,30
10,2020,"Oracle India Private Ltd., (Vertical : NetSuite)",Vertical : NetSuite)(Rs 11.00 Lakhs p.a,11,2,0,0,0,1,0,0,3
12,2020,FactSet,Internship 30 K per month & Employment Rs 9.00 Lakhs p.a,9,1,0,0,0,3,0,0,4
13,2020,LTI Limited Infinity Coding Challenge (ICC-2021),Rs.8.00 to 10.00 Lakhs p.a.,10,9,0,3,0,5,0,0,17
14,2020,Accolite Software India Pvt. Ltd,Internship 20 K per month & Employment Rs.9.00 Lakhs p.a.,9,5,0,1,0,0,0,0,6
15,2020,Accolite - Through Accolite Hiring Challenge 11.0,Internship 20 K per month & Employment Rs.9.00 Lakhs p.a.,9,3,0,4,0,5,0,0,12
16,2020,Invesco India Pvt Ltd,Rs.9.00 Lakhs p.a.,9,1,0,0,0,3,0,0,4
17,2020,Thoughtworks,Rs.8.32 Lakhs p.a.,8.32,1,0,1,0,1,0,0,3
18,2020,NCR Corporation,Internship 25 K Per month &Employment Rs. 8.00 Lakhs p.a.,8,9,0,2,0,7,0,0,18
19,2020,Infosys through - #HackwithInfy,Rs.8.00 Lakhs p.a.,8,3,0,1,0,0,0,0,4
20,2020,Magnitude Software,Internship 25 K Per month &Employment Rs.8.00 Lakhs p.a.,8,1,0,0,0,1,0,0,2
21,2020,Deloitte,Rs.7.60 Lakhs p.a.,7.6,11,0,27,7,12,0,0,57
22,2020,Model N Software,Rs.7.28 Lakhs p.a.,7.28,5,0,1,0,1,0,0,7
23,2020,TCS - Digital,Internship 15 K per month & Employment Rs 7.00 Lakhs p.a,7,13,0,7,0,8,3,0,31
24,2020,Kodem Legal Technologies,Internship 15 K per month & Employment Rs.7.00 Lakhs p.a.,7,2,0,0,0,5,0,0,7
25,2020,Loyalty Juggernaut,Internship 15 K per month & Employment Rs.7.00 Lakhs p.a.,7,5,0,0,0,1,0,0,6
26,2020,Verisk Analytics,Internship 20 K Per month &Employment Rs. 7.00 Lakhs p.a.,7,2,0,0,0,0,0,1,3
27,2020,Inncircles,15 K Per month &Employment Rs.7.00 Lakhs p.a.,7,1,0,0,0,2,0,0,3
28,2020,Zemoso Technologies,Internship 20 K Per month &Employment Rs. 6.89 Lakhs p.a.,6.89,2,0,0,0,0,0,0,2
29,2020,Cognizant - GenC Next,Internship 12 K Per month &Employment Rs.6.75 Lakhs p.a.,6.75,2,0,3,0,2,0,0,7
30,2020,LTI Limited,Rs.5.00 to 6.50 Lakhs p.a.,6.5,31,0,24,8,35,11,1,110
31,2020,Accenture,Rs.4.50 to 6.50 Lakhs p.a.,6.5,23,0,32,7,27,7,2,98
32,2020,Copart India Pvt. Ltd.,Internship 20 K Per month &Employment Rs.5.00 to 6.50 Lakhs p.a.,6.5,7,0,3,0,1,0,0,11
33,2020,MTX Group Inc - India,Rs.6.50 Lakhs p.a.,6.5,3,0,0,0,0,0,0,3
34,2020,"Hitachi Consulting Software Services India Pvt Ltd.,",Internship 20 K Per month &Employment Rs.6.25 Lakhs p.a.,6.25,0,0,0,0,2,0,0,2
35,2020,TaknevIT Services Pvt. Ltd,Internship 15 K Per month &Employment Rs. 6.00 Lakhs p.a.,6,2,0,0,0,1,0,0,3
36,2020,TechnipFMC (Female Drive),Female Drive)(Rs.6.00 Lakhs p.a.,6,0,0,0,0,0,2,0,2
37,2020,Epam,Internship 15 K Per month &Employment Rs.6.00 Lakhs p.a.,6,1,0,0,0,1,0,0,2
38,2020,IHS Markit,Rs.6.00 Lakhs p.a.,6,1,0,0,0,3,0,0,4
39,2020,Byjus,Rs.6.00 Lakhs p.a.,6,0,0,0,1,0,1,0,2
40,2020,Phenom People,Internship 15 K Per month &Employment Rs.4.50 to 5.05 Lakhs p.a.,5.05,3,0,0,0,4,0,0,7
41,2020,Infosys through -Infosys Certification,Rs.3.60 to 5.00 Lakhs p.a.,5,14,0,1,0,4,0,0,19
42,2020,Merilytics,Rs.5.00 Lakhs p.a.,5,3,0,0,0,2,0,0,5
43,2020,"Abjayon Consultancy Pvt. Ltd.,",Internship 10 K Per month &Employment Rs.5.00 Lakhs p.a.,5,1,0,0,0,1,0,0,2
44,2020,Unschool Learning,Rs.5.00 Lakhs p.a.,5,1,0,0,1,0,1,2,5
45,2020,Techigai Private Limited,During Training Rs.2.40 p.a. after Rs. 5.00 Lakhs p.a.,5,1,0,2,0,0,0,0,3
46,2020,Verisk Analytics- Civil,Rs.5.00 Lakhs p.a.,5,0,0,0,0,0,0,3,3
47,2020,TA Digital,Rs.4.64 Lakhs p.a.,4.64,1,0,0,0,0,0,0,1
48,2020,Invesco (Infra - CSS),Rs.4.60 Lakhs p.a.,4.6,1,0,0,0,1,0,0,2
49,2020,Ernst & Young LLP,Rs.4.50 Lakhs p.a.,4.5,0,0,6,0,7,0,0,13
50,2020,WhiteBlue Cloud Services,Rs.4.50 Lakhs p.a.,4.5,0,0,1,1,0,0,0,2
51,2020,FTD India,Rs.4.50 Lakhs p.a.,4.5,1,0,0,0,0,0,0,1
52,2020,Amazon India Real Estate & Engineering,Rs.4.50 Lakhs p.a.,4.5,0,0,0,0,0,2,0,2
53,2020,Reliance Retail Ltd,Rs.4.40 Lakhs p.a.,4.4,0,0,0,1,0,0,0,1
54,2020,Cognizant - GenC,Internship 12 K Per month &Employment Rs.4.00 Lakhs p.a.,4,26,0,44,16,19,23,11,139
55,2020,Modak Analytics,RS.4.00 Lakhs p.a.,4,5,0,5,0,3,0,0,13
56,2020,CtrlS Cloud4C,Rs.4.00 Lakhs p.a.,4,1,0,0,0,1,0,2,4
57,2020,Vassar Labs,Internship 15 K Per month &Employment Rs. 4.00 Lakhs p.a.,4,1,0,0,0,2,0,0,3
58,2020,Infosys,Rs.3.60 Lakhs p.a.,3.6,9,0,30,3,9,15,4,70
59,2020,Darwin Box,Internship 15 K Per month &Employment Rs. 3.60 Lakhs p.a.,3.6,0,0,2,2,1,0,1,6
60,2020,"Aggne Global IT Services Pvt., Ltd.,",Rs.3.60 Lakhs p.a.,3.6,1,0,0,0,0,0,0,1
61,2020,TCS - Ninja,Rs.3.50 Lakhs p.a.,3.5,36,0,32,6,35,20,3,132
62,2020,Hexaware Technologies,Rs.3.50 Lakhs p.a.,3.5,1,0,0,0,0,0,0,1
63,2020,Torrent Gas,Rs.3.50 Lakhs p.a.,3.5,0,0,0,1,0,1,0,2
64,2020,RMSI Private Ltd,Rs. 3.46 Lakhs p.a.,3.46,0,0,2,0,0,1,1,4
65,2020,Salarpuria Sattva Group,Rs.3.25 Lakhs p.a.,3.25,0,0,0,0,0,0,2,2
66,2020,MediaMint,Rs.3.01 Lakhs p.a.,3.01,0,0,0,0,0,3,1,4
67,2020,Prokarma Softech Pvt Ltd,Rs.3.00 Lakhs p.a.,3,0,0,2,1,0,0,0,3
68,2020,United Online,Rs. 3.00 Lakhs p.a.,3,1,0,1,1,1,0,0,4
69,2020,Advintek Pte Ltd,Rs.3.00 Lakhs p.a.,3,4,0,6,0,4,0,0,14
70,2020,Sagar Soft,Rs.3.00 Lakhs p.a.,3,1,0,0,0,0,0,0,1
1,2019,Tata Consultancy Services (Digital),(Rs.7.50 Lakhs p.a.),7.5,14,0,1,0,3,0,0,0
2,2019,Accolite Software India Pvt. Ltd,Internship (20 K per month) & Employment (Rs.10.00 Lakhs p.a.),10,4,0,0,0,0,0,0,0
3,2019,"Oracle India Private Ltd., (Vertical : UGBU)",Internship (20 K per month) & Employment (Rs 9.00 Lakhs p.a),9,27,0,1,0,3,0,0,0
4,2019,Deloitte Consulting (India) Private Limited (Verticals : Consulting & PSLM),(Rs.7.60 Lakhs p.a.),7.6,10,0,17,4,8,5,0,0
5,2019,Merilytics,(Rs.4.75 Lakhs p.a.),4.75,1,0,0,1,3,1,0,0
6,2019,NCR Corporation,Internship (25 K per month) & Employment (Rs.7.00 Lakhs p.a.),7,7,0,0,0,10,0,0,0
7,2019,"Oracle India Private Ltd., (Vertical : Netsuite Business Unit )",(Rs 9.00 Lakhs p.a),9,4,0,0,0,2,0,0,0
8,2019,"Serendebyte Inc, (Pega - Drive)",(Rs.4.00 to 5 Lakhs p.a.),5,3,0,3,0,4,0,0,0
9,2019,Epam,Internship (15 K per month) & Employment (Rs.6.00 Lakhs p.a.),6,2,0,0,0,0,0,0,0
10,2019,Infosys - SES / SE Role through HackWithInfy,(Rs.3.85 to 5.00 Lakhs p.a.),5,3,0,1,0,3,0,0,0
11,2019,Infosys (Pega - Drive),(Rs.4.50 Lakhs p.a.),4.5,11,0,7,0,23,0,0,0
12,2019,Larsen & Toubro Infotech Limited,(Rs.5.00 to 6.50 Lakhs p.a.),6.5,38,0,37,11,36,6,4,0
13,2019,Thomson Reuters,Internship (15K per month) & Employment (3.00 to 4.50 Lakhs p.a.),4.5,0,0,0,1,0,0,0,13
14,2019,Cotiviti India Pvt. Ltd,Internship (20 K per month) & Employment (Rs.7.00 Lakhs p.a.),7,1,0,0,0,3,0,0,0
15,2019,FactSet Systems India Pvt Ltd,Internship (20 K per month) & Employment (Rs.9.00 Lakhs p.a.),9,1,0,0,0,2,0,0,0
16,2019,Energy Tech Global,Internship (10 K per month) & Employment (Rs.5.00 Lakhs p.a.),5,1,0,1,0,3,0,0,1
17,2019,Tata Consultancy Services (Ninja),(Rs.3.50 Lakhs p.a.),3.5,33,0,38,15,40,12,9,3
18,2019,Cognizant,(Rs.4.00 Lakhs p.a.),4,5,0,18,5,6,14,3,1
19,2019,Infosys,(Rs.3.85 Lakhs p.a.),3.85,6,0,35,21,4,28,17,5
20,2019,Eze Software,(Rs.6.00 Lakhs p.a.),6,1,0,0,0,4,0,0,0
21,2019,"Hexagon Capability Center India Pvt. Ltd.,",(Rs.5.50 Lakhs p.a.),5.5,3,0,0,0,1,0,0,0
22,2019,Pega Systems,(Rs.10.00 Lakhs p.a.),10,2,0,1,0,2,0,0,0
23,2019,Accenture (Off campus),(Rs. 4.50 to 6.50 Lakhs p.a.),6.5,23,0,62,20,30,33,17,4
24,2019,Hitachi Consulting,(Rs.6.50 Lakhs p.a.),6.5,1,0,0,0,0,0,0,0
25,2019,Value Momentum,(Rs. 3.60 to 5.00 Lakhs p.a.),5,2,0,5,0,2,0,0,2
26,2019,Persistent,(Rs. 6.41 to 4.41 Lakhs p.a.),4.41,1,0,0,0,3,0,0,0
27,2019,"Oracle India Private Ltd., (Vertical : Applications Development Unit )",(Rs 9.00 Lakhs p.a),9,2,0,0,0,3,0,0,0
28,2019,Birlasoft,(Rs. 3.25 Lakhs p.a.),3.25,0,0,1,0,0,0,0,0
29,2019,BlackKnight,Internship (12 K per month) & Employment (Rs. 2.40 Lakhs p.a.),2.4,0,0,0,0,2,0,0,2
30,2019,Ernst & Young (EY),(Rs. 4.25 Lakhs p.a.),4.25,2,0,6,0,4,0,0,0
31,2019,CGI,(Rs. 3.39 Lakhs p.a.),3.39,0,0,0,1,1,2,0,0
32,2019,Medplus India,Internship (12 K per month) & Employment (Rs.5.00 Lakhs p.a.),5,4,0,0,0,2,0,0,0
35,2019,West Agile Labs,(Rs. 5.50 to 3.50 Lakhs p.a.),3.5,2,0,0,0,0,0,0,0
36,2019,Redpine Signals,Internship (15 K per month) (Rs. 6.00 Lakhs p.a.),6,1,0,3,0,2,0,0,0
37,2019,"MTX Inc., Internship (15 K per month) & Employment",(Rs.6.50 Lakhs p.a.),6.5,3,0,0,0,3,0,0,0
38,2019,Verisk Analytics,Internship (25 K per month) & Employment (Rs.6.75 Lakhs p.a.),6.75,3,0,0,0,4,0,0,0
39,2019,CISCO,(Internship 60K per month & Full-time Employment),7.2,8,0,0,0,4,0,0,0
40,2019,Daikin India,(Rs. 4.50 Lakhs p.a.),4.5,0,0,0,0,0,1,0,0
41,2019,"J K Technosoft Ltd.,",Internship (10 K per month) (Rs.3.00 LPA),3,0,0,0,0,0,0,0,1
42,2019,Amazon (for SDE Role),(Internship 60K per month) & on conversion to FTE pay package is Rs. 22 Lakhs p.a.),22,7,0,0,0,2,0,0,0
43,2019,S & P Global,Internship (15 K per month) (Rs. 7.80 Lakhs p.a),7.8,2,0,0,0,2,0,0,0
44,2019,IBM India Private Limited,(Rs. 5.00 Lakhs p.a),5,0,0,0,0,0,0,0,0
45,2019,Service Now,(Internship 45K per month) & on conversion to FTE pay package is (Rs. 21 Lakhs p.a),21,6,0,0,0,2,0,0,0
47,2019,Mentor Graphics,(Rs. 15.75 Lakhs p.a),15.75,0,0,0,0,2,0,0,0
49,2019,Commvault,(Rs.20 to 23 Lakhs CTC (Base Salary + Variable Pay + Stocks),22,0,0,0,0,1,0,0,0
50,2019,Netcracker Technology Solution (India) Private Limited,(Rs. 5.00 Lakhs p.a),5,0,0,0,1,0,0,0,0
51,2019,ProKarma,(Rs. 3.00 Lakhs p.a),3,0,0,0,0,1,0,0,0
52,2019,Huddl Enterprise Communication Pvt. Ltd,(15 K per month) & Employment (Rs.5.00 Lakhs p.a.),5,1,0,0,0,0,0,0,0
53,2019,EY,(15 K per month) & Employment (Rs.4.40 Lakhs p.a.),4.4,1,0,0,0,4,0,0,0
54,2019,Energy Tech Global,Internship (10 K per month) & Employment (Rs.5.00 Lakhs p.a.),5,8,0,0,0,3,0,0,0
55,2019,"Electronic Arts (EA) Games India (P) Ltd.,","(Rs. 9.52LPA (Basic pay) + Rs. 95,000 (Bonus) + 15000US$ (RSU’s)= Rs. 22.82LPA )",9.52,1,0,0,0,0,0,0,0
56,2019,Zomoso Technology,Internship (20 K per month) & Employment (Rs.6.85 Lakhs p.a.),6.85,2,0,0,0,0,0,0,0
57,2019,Ashoka Builders,(Internship 8K per month) & Employment (Rs.2.40 Lakhs p.a.),2.4,0,0,0,0,0,0,5,0
58,2019,Ayyanna Infra Pvt Ltd,(Internship 8K per month) & Employment (Rs.2.40 Lakhs p.a.),2.4,0,0,0,0,0,0,3,0
59,2019,Rexnord India Pvt Ltd,(Internship 11K per month) & Employment (Rs.2.80 Lakhs p.a.),2.8,0,0,0,0,0,3,0,0
60,2019,Arcserve India,Internship (30 K per month) & Employment,3.6,0,0,0,0,3,0,0,0
61,2019,Medha Servo Drives Private Limited,(Rs. 3.38 Lakhs p.a.),3.38,0,0,0,1,0,0,0,0
62,2019,ACT Fibernet,(Rs. 5.00 Lakhs p.a.),5,0,0,0,0,1,0,0,0
63,2019,Verizon India (Pega Drive),(Rs. 5.50 Lakhs p.a.),5.5,0,0,0,0,1,0,0,0
64,2019,Energy Tech Global (Technical Writer ),(Rs.2.40 Lakhs p.a.),2.4,0,0,0,0,1,0,0,0
65,2019,Cognizant (Infrastructure Services Vertical),(Rs.4.00 Lakhs p.a.),4,0,0,0,0,0,1,1,0
66,2019,Phenom People,(Rs.5.65 Lakhs p.a.),5.65,2,0,0,0,1,0,0,0
67,2019,Abjayon,(Rs. 5.00 Lakhs p.a.),5,2,0,0,0,3,0,0,0
68,2019,Infor India Pvt Ltd,(Rs. 4.50 Lakhs p.a.),4.5,0,0,1,0,0,0,0,0
69,2019,"Mouktik Consulting Services (P) Ltd.,",(Internship 7K per month) & Employment (Rs.2.64 Lakhs p.a.),2.64,0,0,0,0,0,4,0,0
1,2021,Google,"Rs.21.00 Lakhs p.a. + 50,000$ as stock options",21,0,0,0,0,1,0,0,1
2,2021,Uber,Rs 30.00 Lakhs p.a + 41k USD stocks,30,0,0,0,0,1,0,0,1
3,2021,Amazon WoW,Internship 80 K per month & Employment Rs.43.00 Lakhs p.a.,43,1,0,0,0,2,0,0,3
4,2021,Amazon -SDE,Rs.43.00 Lakhs p.a.,43,1,0,0,0,0,0,0,1
5,2021,Service Now,Internship 70 K per month & Employment Rs.33.75 Lakhs p.a.,33.75,5,0,0,0,7,0,0,12
6,2021,CISCO,Internship 65K per month & Employment (Rs. 23.60 Lakhs Including (Basepay of 15L + Variable + PF) + Stocks + Benefit,23.6,3,0,2,0,0,0,0,5
7,2021,Walmart - Global Technology Services India,Rs. 23.45 Lakhs p.a.,23.45,1,0,2,0,4,0,0,7
9,2021,Visa Inc Technology Center,Rs.22.80 Lakhs p.a.,22.8,2,0,2,0,0,0,0,4
10,2021,Atlassian,Rs 14.00 Lakhs p.a + ~50000 USD RSUs (stocks),14,1,0,0,0,0,0,0,1
11,2021,Electronic Arts,Rs. 15 LPA CTC + ~20000 USD RSUs (stocks),15,1,0,0,0,0,0,0,1
13,2021,Siemens Industry Software (I) Pvt. Ltd.,Internship 40K Per month & Employment Rs.20.20 p.a.,20.2,1,0,0,0,2,0,0,3
14,2021,Goldman Sachs,Rs 20.00 Lakhs p.a,20,1,0,0,0,0,0,0,1
15,2021,Zscaler India,Internship 50 K per month Base 12 LPA + 2 Lac Sign-On Bonus + RSU’s worth of 15000 USD,12,1,0,2,0,0,0,0,3
16,2021,"Oracle India Private Ltd., (Vertical : GBU)",Internship 50 K per month & Employment Rs 16.50 Lakhs p.a,16.5,11,0,3,0,8,0,0,22
17,2021,"Oracle India Private Ltd., (Vertical : NetSuite)",Rs 16.50 Lakhs p.a,16.5,8,0,4,0,2,0,0,14
18,2021,Oracle - Vertical Application Developer,Rs.16.64 Lakhs p.a.,16.64,3,0,1,0,1,2,0,7
19,2021,Pega Systems,(Rs 16.00 Lakhs p.a),16,6,0,3,0,4,0,0,13
20,2021,Qualcomm India Pvt. Ltd.,Rs.15.68 Lakhs p.a.,15.68,4,0,0,0,2,0,0,6
22,2021,Darwin Box,Internship 25K per month & Employment Rs 15.50 Lakhs p.a,15.5,5,0,0,0,8,0,0,13
23,2021,"Regology Inc.,",Rs 8.00 Lakhs p.a + 33 K variable at 100% performance + 1 L Joining bonus + 750 ESOPS ~ 3.4 L,8,2,0,2,0,1,0,0,5
24,2021,Futures First,Internship 25 K per month & Employment Rs.12.54 Lakhs p.a.,12.54,1,0,1,0,0,1,0,3
25,2021,"Head Digital Works Pvt., Ltd",Internship 30 K per month & Employment Rs.12.00 Lakhs p.a.,12,1,0,0,0,9,0,0,10
26,2021,S&P Global,Rs 10.50 Lakhs p.a,10.5,4,0,0,0,2,0,0,6
27,2021,MTX Group Inc,Rs 10.50 Lakhs p.a,10.5,9,0,4,0,7,0,0,20
28,2021,Inncircles,Internship 25 K per month & Employment Rs 10.00 Lakhs p.a,10,5,0,1,0,2,0,0,8
29,2021,NCR Corporation,Internship 30 K per month & Employment Rs 10.00 Lakhs p.a,10,5,0,4,0,1,0,0,10
30,2021,Micron,Rs. 10 Lakhs p.a.,10,0,0,0,1,0,1,0,2
32,2021,Accolite - Through Accolite Hiring Challenge 13.0,Internship 25 K per month & EmploymentRs.9.00 Lakhs p.a.,9,9,0,1,0,8,0,0,18
33,2021,Accolite Software India Pvt. Ltd,Internship 25 K per month & Employment Rs.9.00 Lakhs p.a.,9,14,0,3,0,8,0,0,25
34,2021,FactSet,Internship 30 K per month & Employment Rs 9.00 Lakhs p.a,9,3,0,0,0,3,0,0,6
35,2021,Invesco Ltd.,Rs.9.00 Lakhs p.a.,9,1,0,0,0,0,0,0,1
36,2021,SatNav Technologies,Internship 25 K per month & Employment Rs.9.00 Lakhs p.a.,9,2,0,2,0,3,0,0,7
37,2021,DBS Asia Hub 2,Rs 8.50 Lakhs p.a,8.5,1,0,0,0,5,0,0,6
38,2021,Model N India Software Pvt. Ltd.,Rs 7.25 Lakhs p.a + 4000$ as stock options,7.25,1,0,5,1,2,0,0,9
39,2021,AT&T Global Business Services India,Internship 42 K per month & Employment Rs 8.00 Lakhs p.a,8,2,0,5,0,0,0,0,7
40,2021,Infosys through - #HackwithInfy,Rs.8.00 Lakhs p.a.,8,2,0,0,0,0,0,0,2
41,2021,RSM Delivery Center (India) Private Limited,Rs.8.00 Lakhs p.a.,8,2,0,6,1,5,1,0,15
42,2021,Larsen & Toubro Infotech Ltd.,Rs.8.00 Lakhs p.a.,8,8,0,11,1,7,0,0,27
43,2021,Progress Software Development Pvt Ltd,Internship 30K Per month,3.6,3,0,0,0,1,0,0,4
44,2021,Optival Health Solutions Pvt Ltd (Medplus),Internship 15 K per month & Employment Rs.8.00 Lakhs p.a.,8,0,0,1,0,0,0,0,1
45,2021,Netcracker Technology,Internship 30 K per month & Employment Rs.8.00 Lakhs p.a.,8,0,0,2,0,1,0,0,3
46,2021,"Head Digital Works Pvt., Ltd AWS Engineer",Rs.8.00 Lakhs p.a.,8,2,0,2,0,2,0,0,6
47,2021,Deloitte (Vertical : Consulting),Rs.7.60 Lakhs p.a.,7.6,19,0,22,7,22,5,1,76
48,2021,Aaspaas Online Services Private Limited,Internship 18 K per month & Employment Rs.7.50 Lakhs p.a.,7.5,1,0,1,0,1,0,0,3
49,2021,Verisk Analytics,Internship 20 K per month & Employment Rs 7.20 Lakhs p.a,7.2,0,0,1,1,0,0,1,3
50,2021,TCS - Digital,Internship 15 K per month & Employment Rs 7.00 Lakhs p.a,7,12,0,8,1,15,1,0,37
51,2021,WaveLabs,Rs 7.00 Lakhs p.a,7,0,0,1,0,1,0,0,2
52,2021,Kodem Legal Technologies India Pvt. Ltd.,Internship 20 K per month & Employment Rs 7.00 Lakhs p.a,7,3,0,4,0,3,0,0,10
53,2021,Zemoso Labs,Internship 25 K per month & Employment Rs 6.89 Lakhs p.a,6.89,7,0,0,0,0,1,0,8
54,2021,Salesforce,Internship 30 K per month & Employment Rs 6.82 Lakhs p.a,6.82,1,0,1,0,1,0,0,3
55,2021,Cognizant Gen C Next,Internship 15 K per month & Employment Rs 6.75 Lakhs p.a,6.75,7,0,6,0,6,0,0,19
56,2021,Larsen & Toubro Infotech Ltd.,Rs.6.50 Lakhs p.a.,6.5,5,0,6,1,9,1,0,22
57,2021,Accenture - AASE,Rs.6.50 Lakhs p.a.,6.5,4,0,13,4,5,3,1,30
58,2021,Modak Analytics,Internship 12 K per month & Employment Rs 6.00 Lakhs p.a,6,2,0,8,0,7,0,0,17
59,2021,Principal Global Services,Internship 15 K per month & Employment Rs.6.00 Lakhs p.a.,6,0,0,0,1,0,3,0,4
60,2021,SpringML,Internship 15 K per month & Employment Rs.6.00 Lakhs p.a.,6,7,0,5,0,5,0,0,17
61,2021,Epam,Internship 15 K per month & Employment Rs.6.00 Lakhs p.a.,6,0,0,1,0,0,0,0,1
62,2021,IHS Markit,Rs.6.00 Lakhs p.a.,6,2,0,0,0,0,0,0,2
63,2021,PwC Acceleration Center,Rs.6.00 Lakhs p.a,6,0,0,1,0,1,0,0,2
